,Year Filter,2024,,,,,,,,,,,,,,
,,Ytd,,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,
,,,,1,2,3,4,5,6,7,8,9,10,11,12,
,,,,,,,,,,,,,,,,
,Receita Líquida," 72,715 ",, -   , -   , -   ," 50,626 "," 22,089 ", -   , -   , -   , -   , -   , -   , -   ,
,Corte," 10,126 ",, -   , -   , -   ," 9,121 "," 1,006 ", -   , -   , -   , -   , -   , -   , -   ,
,Coloração," 2,658 ",, -   , -   , -   ," 1,915 ", 743 , -   , -   , -   , -   , -   , -   , -   ,
,Reflexo," 2,267 ",, -   , -   , -   ," 1,675 ", 592 , -   , -   , -   , -   , -   , -   , -   ,
,Hidratação Simples," 11,279 ",, -   , -   , -   ," 7,056 "," 4,223 ", -   , -   , -   , -   , -   , -   , -   ,
,Escova Média," 13,341 ",, -   , -   , -   ," 6,422 "," 6,919 ", -   , -   , -   , -   , -   , -   , -   ,
,Mao," 5,673 ",, -   , -   , -   ," 3,575 "," 2,097 ", -   , -   , -   , -   , -   , -   , -   ,
,Extençao De Fita Adesiva, 247 ,, -   , -   , -   , 247 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Progressiva," 2,790 ",, -   , -   , -   ," 1,811 ", 979 , -   , -   , -   , -   , -   , -   , -   ,
,Escova Longa," 6,321 ",, -   , -   , -   ," 5,544 ", 777 , -   , -   , -   , -   , -   , -   , -   ,
,Escova Curta," 6,040 ",, -   , -   , -   ," 4,942 "," 1,099 ", -   , -   , -   , -   , -   , -   , -   ,
,Pe," 2,164 ",, -   , -   , -   ," 1,476 ", 688 , -   , -   , -   , -   , -   , -   , -   ,
,Penteado, 600 ,, -   , -   , -   , 408 , 193 , -   , -   , -   , -   , -   , -   , -   ,
,Reconstruçao, 666 ,, -   , -   , -   , 666 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Progressiva Franja, 955 ,, -   , -   , -   , 358 , 597 , -   , -   , -   , -   , -   , -   , -   ,
,Terapia Capilar, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Alinhamento Orgânico, 296 ,, -   , -   , -   , 296 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Limpeza De Sobrancelha," 1,234 ",, -   , -   , -   , 823 , 410 , -   , -   , -   , -   , -   , -   , -   ,
,Maquiagem, 405 ,, -   , -   , -   , 405 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Shampoo Especial," 3,280 ",, -   , -   , -   ," 1,227 "," 2,053 ", -   , -   , -   , -   , -   , -   , -   ,
,Corte Masculino, 183 ,, -   , -   , -   , 183 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Escova Baby Liss, 863 ,, -   , -   , -   , 863 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Relaxante Dos Pes, 213 ,, -   , -   , -   , 213 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Esmaltaçao Pé, 427 ,, -   , -   , -   , 427 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Mao Francesinha, 7 ,, -   , -   , -   , -   , 7 , -   , -   , -   , -   , -   , -   , -   ,
,Massagem Relaxante, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Depilação Rosto, 242 ,, -   , -   , -   , 242 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Buço, 654 ,, -   , -   , -   , 400 , 254 , -   , -   , -   , -   , -   , -   , -   ,
,Pe Francesinha, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Secagem, 703 ,, -   , -   , -   , 332 , 372 , -   , -   , -   , -   , -   , -   , -   ,
,Outras Receitas,-919 ,, -   , -   , -   , -   ,-919 , -   , -   , -   , -   , -   , -   , -   ,
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Custo dos Bens/ Serviços Vendidos,"-5,965 ",, -   , -   , -   ,"-2,969 ","-2,996 ", -   , -   , -   , -   , -   , -   , -   ,
,Cosméticos,"-4,085 ",, -   , -   , -   ,"-1,589 ","-2,496 ", -   , -   , -   , -   , -   , -   , -   ,
,Outros produtos - operação,"-1,380 ",, -   , -   , -   ,"-1,380 ", -   , -   , -   , -   , -   , -   , -   , -   ,
,Estornos,-500 ,, -   , -   , -   , -   ,-500 , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Resultado Bruto," 66,751 ",, -   , -   , -   ," 47,657 "," 19,094 ", -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Despesas/Receitas Operacionais.,"-39,439 ",, -   , -   , -   ,"-30,558 ","-8,880 ", -   , -   , -   , -   , -   , -   , -   ,
,Employment Cost,"-25,164 ",, -   , -   , -   ,"-24,282 ",-882 , -   , -   , -   , -   , -   , -   , -   ,
,Prolabore,"-17,000 ",, -   , -   , -   ,"-17,000 ", -   , -   , -   , -   , -   , -   , -   , -   ,
,Salários Funcionários,"-8,164 ",, -   , -   , -   ,"-7,282 ",-882 , -   , -   , -   , -   , -   , -   , -   ,
,Vale Refeicao, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Vale Alimentação, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Encargos sobre salários, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Encargos sobre 13º, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,13º Salário, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Férias, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Convênios, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Seguros de empregados, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,PLR, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Horas Extras, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Previdencia Privada, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Seguro Saude, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Seguro Vida, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Serviços Prestados - Terceiros, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Vale Transporte, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Property,"-13,545 ",, -   , -   , -   ,"-5,547 ","-7,998 ", -   , -   , -   , -   , -   , -   , -   ,
,Aluguel,"-6,028 ",, -   , -   , -   ,"-2,681 ","-3,347 ", -   , -   , -   , -   , -   , -   , -   ,
,Condominio,"-2,798 ",, -   , -   , -   ,"-1,189 ","-1,609 ", -   , -   , -   , -   , -   , -   , -   ,
,Energia,-216 ,, -   , -   , -   ,-216 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Agua, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Telefone/Internet,-63 ,, -   , -   , -   , -   ,-63 , -   , -   , -   , -   , -   , -   , -   ,
,Manutenção, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Estacionamento,"-1,000 ",, -   , -   , -   , -   ,"-1,000 ", -   , -   , -   , -   , -   , -   , -   ,
,Móveis E Utensilios,"-3,440 ",, -   , -   , -   ,"-1,461 ","-1,979 ", -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Bustech, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Licença De Software, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Locacao De Equipamentos De Informatica, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Manutencao Equipamentos, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Marketing, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Midias sociais, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Publicidade e propaganda, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Parcerias, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Finance & Legal, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Serviços Prestados PJ - Consultorias, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Legais e Judiciais (Advogados), -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Tarifas bancária, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Direct Operating Costs,-729 ,, -   , -   , -   ,-729 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Confraternização,-64 ,, -   , -   , -   ,-64 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Limpeza,-439 ,, -   , -   , -   ,-439 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Outras despesas operacionais,-49 ,, -   , -   , -   ,-49 , -   , -   , -   , -   , -   , -   , -   , -   ,
,Insumos,-178 ,, -   , -   , -   ,-178 , -   , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,EBITDA," 27,312 ",, -   , -   , -   ," 17,099 "," 10,214 ", -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Despesas financeiras, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Impostos Simples Nacional, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,Outros Impostos e taxas, -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Lucro líquido do exercício," 27,312 ",, -   , -   , -   ," 17,099 "," 10,214 ", -   , -   , -   , -   , -   , -   , -   ,
,,,,,,,,,,,,,,,,
,Margem Bruta (%),91.80%,,0.00%,0.00%,0.00%,94.14%,86.44%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,
,Margem Ebitda (%),37.56%,,0.00%,0.00%,0.00%,33.77%,46.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,
,Margem Liquida (%),37.56%,,0.00%,0.00%,0.00%,33.77%,46.24%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
